openwebdoc_12	Tatʼyana Poloskova: skoro etot bardak zakonchitsya (19) V preddverii svoyego vizita v Latviyu doktor politicheskix nauk, ekspert po problemam russkoy zarubejnoy diaspory Tatʼyana Viktorovna Poloskova dala eksklyuzivnoye intervʼyu portalu BaltijaLV.lv.- Tatʼyana Viktorovna, vy - izvestnyy ekspert v oblasti zarubejnoy rossiyskoy diaspory. Kak by vy oxarakterizovali nyneshneye polojeniye del v oblasti formirovaniya zarubejnyx diaspor sootechestvennikov - i, sootvetstvenno, dostoinstva i nedostatki nyneshney situatsii?T.P.: Chestno govorya, ya voobshche ne ponimayu, kak diasporu mojno «sformirovatʼ»?  Diasporalʼnoye dvijeniye – eto, prejde vsego,  initsiativa snizu, eto volya yego uchastnikov, opirayushchayasya na vnutrenneye samofinansirovaniye i nalichiye realʼnyx liderov, s kotorymi vynujdeny schitatʼsya organy vlasti i v metropolii, i v strane projivaniya. Sformirovatʼ iskusstvenno eto nevozmojno.Vse ostalʼnoye – eto profanatsiya, kotoraya zatuxnet,  kak tolʼko prekratitsya eta t.n. podderjka. Seychas situatsiya slojilasʼ tak, chto imenno  aktivnaya chastʼ sootechestvennikov, rabotayushchaya na entuziazme i vkladyvayushchaya svoy lichnyy resurs, v tom chisle i materialʼnyy,  kak pravilo, ne vklyuchena v finansirovaniye so storony rossiyskix struktur. Ne predstavlena ona i v t.n. «koordinatsionnyx sovetax» pri rosposolʼstvax.  Aktivnyx i samodostatochnyx lyudey opasayutsya potomu, chto oni ne pozvolyat zastavitʼ ix v otchetnom dokumente postavitʼ druguyu tsifru, oni ne budut zanimatʼsya tem, chto pretit ix ubejdeniyam. Da, situatsiya takova, chto 90 protsentov aktivnoy chasti sootechestvennikov naxoditsya seychas vne gosudarstvennoy politiki Rossiyskoy Federatsii i vne yeye struktur. Xotya sredstva na eto pushcheny nemalyye. yEsli, kak govoryat lidery KS, oni eti sredstva ne vidyat, znachit, tratyat ix rossiyskiye posolʼstva na inyye nujdy. V 2009 godu struktury MVD Rossii, prizvannyye borotʼsya s korruptsiyey v vysshix eshelonax vlasti, byli vesʼma ozadacheny, uznav, chto rossiyskiye posolʼstva otchityvayutsya ne po obshcherossiyskomu zakonodatelʼstvu, a po…vnutrivedomstvennoy instruktsii.  Prichem, ne tolʼko za «sootechestvennuyu» statʼyu. Isxodya iz etogo ponyatno, pochemu u nekotoryx rossiyskix poslov poyavlyayutsya «xatynki» v stranax ix prebyvaniya, navorochennyye mashinki. A koye-kto…  voobshche ostayetsya posle okonchaniya komandirovki na PMJ po mestu posledney raboty, v tom chisle i v stranax NATO. Isxodya iz etix «rezulʼtatov», deystvitelʼno  gotovyatsya serʼeznyye izmeneniya v samoy  sisteme vzaimodeystviya s  rossiyskoy diasporoy za rubejom. yEsli vesti rechʼ o Latvii, to glavnym «itogom» usiliy otvetstvennyx struktur na «sootechestvennoy» nive yavlyayetsya polojeniye polnogo bespraviya, v kakom naxoditsya seychas russkoyazychnoye naseleniye zdesʼ. A posle togo, kak zashchitniki natsistov stali yeshche i ruki raspuskatʼ (imeyutsya v vidu sobytiya 16 marta - red.), a ni pravooxranitelʼnyye organy Latvii, ni rossiyskiye vlasti ne mogut datʼ etomu adekvatnyy otpor…- V svyazi s etim ne mogu ne kosnutʼsya bolʼnogo voprosa. Posle vashix publikatsiy o tom, chto nekotoroye kolichestvo "shtatnyx sootechestvennikov" yavlyayetsya osvedomitelyami mestnyx spetsslujb, koye-kakiye "goryachiye golovy" pospeshili rasprostranitʼ vestʼ o tom, chto yakoby stroynoye dvijeniye sootechestvennikov za rubejom raskalyvayut te samyye rossiyskiye spetsialisty, kto po ideye doljen etu «sootechestvennuyu» rabotu koordinirovatʼ…T.P.:  Ya ne znayu ni odnogo rossiyskogo eksperta,  kotoromu kto-to poruchil koordinirovatʼ rabotu s sootechestvennikami. Ekspertnyy sovet pri Pravitelʼstvennoy komissii po delam sootechestvennikov za rubejom davno ne rabotayet. Posle togo, kak na dannoye napravleniye byli napravleny serʼeznyye summy,  koye-kto v MID RF schel, chto «denʼgi lyubyat tishinu».Chto kasayetsya nalichiya v «stroynyx ryadax» sootechestvennyx liderov lits, imeyushchix kontakty s organami mestnoy gosbezopasnosti, to eto ne mneniye ekspertov, a mneniye, kotoroye sushchestvuyet v rossiyskix koridorax vlasti. I ne mneniye, a pozitsiya, opirayushchayasya na realʼnyye fakty, kotoraya skoro primet i xarakter konkretnyx resheniy. Ne nado sotrudnikov rossiyskix vneshnepoliticheskix vedomstv schitatʼ kretinami i diletantami, kotoryye ne znayut, kto yestʼ kto v russkom zarubejʼe.I chto interesno. Ostruyu reaktsiyu eto vyzvalo tolʼko v Latvii i bolʼshe nigde. Varianta dva - libo eta informatsiya kogo-to ochenʼ bolʼno zadela, a istochnikov doxoda, krome kak prikidyvatʼsya «predannym» sootechestvennikom, net, libo organy gosbezopasnosti zdesʼ myshey ne lovyat. Na chto toje ne poxoje.Moi publikatsii po dannomu voprosu yavlyayutsya signalom dlya pervoy kategorii, chto skoro etot bardak zakonchitsya. Rukovodstvo Rossii nachalo serʼezno zakruchivatʼ gayki vnutri strany v sfere kontrolya za gosudarstvennymi finansovymi potokami, i nado jdatʼ ujestocheniya kontrolya za realizatsiyey finansovoy politiki vne yeye. A vremya  pokajet. I dovolʼno skoro.- Kakiye vyvody iz etoy situatsii nado delatʼ nam - prostym rossiyskim sootechestvennikam, neprichastnym k "myshinym voynam" sredi professionalʼnyx ZOOtechestvennikov? I k chemu vy predlagayete gotovitʼsya? T.P.: Nado jdatʼ pozitivnyx izmeneniy v vystraivanii rossiyskoy sootechestvennoy politiki. Ne nado dumatʼ, chto kritika proisxodyashchego na etoy ploshchadke ne doxodit do rukovodstva strany. Krayne negativnoye vpechatleniye proizvel i prosmotrennyy v Administratsii Prezidenta RF rolik s zapisʼyu poslednego Vsemirnogo Kongressa sootechestvennikov. No sootechestvennikam nado i samim ukreplyatʼ finansovuyu samodostatochnostʼ svoix organizatsiy. I vy, i my jivem pri kapitalizme, gde bez deneg nichego ne reshishʼ. Moya deyatelʼnostʼ v posledniye gody svyazana s proyektami v stranax Latinskoy Ameriki, gde levyye dvijeniya, pravozashchitnyye organizatsii imeyut davniye i prochnyye traditsii. Ne tolʼko rukovodstvo Venesuely  finansiruyet  antiglobalistskiye dvijeniya  v zarubejnyx stranax. A poskolʼku sootechestvennoye dvijeniye napravleno protiv etnokratii, to vpolne realʼno nayti resurs dlya finansovoy podderjki ne tolʼko v Rossii, i v stranax yES. Prichem ne tolʼko realʼno, no i gorazdo boleye veroyatno.- Tatʼyana Viktorovna, v posledneye vremya Riga perejivayet bukvalʼno kakoy-to naplyv ekspertov, spetsialistov i prosto "vliyatelʼnyx lyudey" iz Rossii. Mnogiye storonniki "teorii zagovora" poschitali, chto eto nesprosta. A posle poyavleniya informatsii o vashem vizite v Latviyu nekotoryye eksperty sdelali vyvody, chto vy chutʼ li ne s inspektsiyey yedete - proveritʼ sostoyaniye del v russkoy obshchine Latvii - i kak ta Soroka-Vorona iz detskoy schitalki, izlojitʼ MIDu RF svoi vyvody naschet raspredeleniya finansov: "Etomu davatʼ, etomu ne davatʼ"...T.P.: Ne znayu, zachem oni k vam yezdyat. Eto ix nado sprositʼ. U menya povodov dlya poyezdki neskolʼko: vozglavlyayemyy mnoy Fond planiruyet osenʼyu provesti v stranax Pribaltiki vystavku  «Xramy Permskogo kraya», posvyashchennuyu pamyati moyego pradeda – protoiyereya Yakova Ugolʼnikova, postradavshego za veru v 1937 godu.Krome etogo, moy Fond gotovit pokaz dokumentalʼnogo filʼma «Proryv», posvyashchennogo podvigu baltiyskix moryakov, v mayskiye prazdniki v gorodax Rossii i v techeniye 2013 goda v stranax dalʼnego zarubejʼya. K primeru, aktivno otkliknulisʼ nashi sootechestvenniki iz argentinskogo goroda Mar-delʼ-Plata, gde regulyarno na 9 maya orkestr VVS Argentiny ustraivayet kontsert, posvyashchennyy Dnyu Pobedy. A 23 marta ya primu uchastiye v Kongresse negrajdan v Rige.Seychas deystvitelʼno provoditsya monitoring po zakazu ofitsialʼnyx struktur Rossii, v Vostochnoy yEvrope o rezulʼtatax politiki v otnoshenii sootechestvennikov za vesʼ period yeye realizatsii. I ya imeyu otnosheniye k etomu proyektu. Konechno, vpechatleniya ot poyezdki v Rigu - i ot vstrech s predstavitelyami obshchestvennyx organizatsiy - lyagut v osnovu ne tolʼko obshchego otchetnogo doklada, no i knigi, kotoraya budet izdana po yego rezulʼtatam. I, ne skroyu, mne ochenʼ xotelosʼ posetitʼ mesta, gde nachinalasʼ moya karʼera eksperta i obshchestvennogo deyatelya, pered predstoyashchim otʼezdom v dlitelʼnuyu zagrankomandirovku v Latinskuyu Ameriku, gde ya budu predstavlyatʼ interesy krupnoy rossiyskoy kompanii. Na snimke: Tatʼyana Poloskova i Geroy Kuby, pervyy kubinskiy  kosmonavt Arnalʼdo Tamayo Mendes. Gavana. Tatʼyana Poloskova
openwebdoc_13	Tatʼyana Poloskova. Kto i zachem nachal voynu protiv prezidenta Argentiny? Kollaj IA REGNUM
Na etoy nedele v Argentine nachalisʼ mnogotysyachnyye aktsii protesta. Protestuyushchiye trebuyut, chtoby Prezident strany Kristina Kirshner dosrochno slojila polnomochiya.Massovaya manifestatsiya proshla 13 noyabrya v tsentre Buenos-Ayresa po izvestnomu yeshche so vremen perevorota v Chili stsenariyu: jenshchiny bili v kastryuli, tolpa skandirovala: «Kristinu Kirshner — v otstavku!» Tolʼko chto zakonchilasʼ dvuxdnevnaya zabastovka bankovskix slujashchix, paralizovavshaya finansovuyu jiznʼ v strane. Aktsii protesta proveli uchitelya provintsii Buenos-Ayres.Obʼektivnyye prichiny dlya proyavleniya nedovolʼstva yestʼ: inflyatsiya sostavlyayet boleye 20 protsentov, v strane nablyudayetsya rost ulichnoy prestupnosti. Spravedlivosti radi otmetim, chto Buenos-Ayres, i do prixoda k vlasti K. Kirshner, mojno bylo nazvatʼ «bezopasnoy stolitsey» tolʼko otnositelʼno, v sravnenii s Bogotoy ili Karakasom.Chto kasayetsya urovnya korruptsii. to v stranax Latinskoy Ameriki on vsegda vysok. Vsplesk negativnyx emotsiy u argentintsev vyzvalo to. chto v svoyem nedavnem otchete Mejdunarodnaya nepravitelʼstvennaya organizatsiya «Transparency International» nazvala Argentinu «samoy korrumpirovannoy stranoy v Latinskoy Amerike», naryadu s Meksikoy. Odnako, eta je obshchestvennaya organizatsiya, nazvala neskolʼko let nazad provedeniye nezavisimogo audita deyatelʼnosti pravitelʼstva Yulii Timoshenko «oxotoy na vedʼm». Otmetim. chto za god do etix sobytiy Transparency International v svoix otchetax sama zayavlyala o vysokom urovne korruptsii v pravitelʼstve Yulii Timoshenko.Tem ne meneye, nesmotrya na kritichnostʼ situatsii, argentinskiye eksperty ne yediny v svoix otsenkax. Pravoye argentinskoye izdaniye La Nacion pishet, k primeru. chto tolʼko vybory novogo Prezidenta v 2015 godu polojat konets negativnym tendentsiyam v ekonomike strany, sredi kotoryx nazyvayet i kriticheskiy rost bezrabotitsy v strane, A kak otmechayet Xuan Luis Bur, glavnyy ekonomist Fiel, kolichestvo uvolʼneniy poka ne dostiglo rekordnogo urovnya 2009 goda i nadejda na snijeniye urovnya bezrabotitsy yestʼ (libreprensa.com).Kristina Kirshner dvajdy izbralasʼ Prezidentom Argentiny. Za period naxojdeniya u vlasti ona usilila gosudarstvennyy kontrolʼ nad ekonomikoy. Pervyye massovyye aktsii protesta s trebovaniyem otpravitʼ Kirshner v otstavku nachalisʼ kak raz posle togo, kogda ona ogranichila svobodnoye xojdeniye dollara v strane i vvela kontrolʼ za obmenom valyut.Kristina Kirshner stala vozvrashchatʼ pod kontrolʼ gosudarstva strategicheskiye obʼekty i predpriyatiya, kotoryye byli privatizirovany v 90-e gody pri Prezidente Karlose Meneme, o kotorom prostoye naseleniye Argentiny v te gody otzyvalosʼ odnoznachno: «V meshok — i v okean»! Pravitelʼstvo Argentiny razrabotalo i prinyalo novyy zakon o SMI. kotoryy byl napravlen protiv monopolii i pooshchryal konkurentsiyu, chto vyzvalo rezkoye negodovaniye pravyx izdaniy, takix kak «Clarin». V SShA Kristinu tut je nazvali «chavistkoy» (storonnitsey Ugo Chavesa) i obvinili v pokushenii na prava sredstv massovoy informatsii.Kristina Kirshner vesnoy 2014 goda podvergla rezkoy kritike rukovodstvo SShA i Velikobritanii za politiku «dvoynyx standartov» po otnosheniyu k Krymu i Malʼvinskim (Folklendskim) ostrovam i vystupila protiv vvedeniya ekonomicheskix sanktsiy po otnosheniyu k Rossii. I. nakonets, itogi nedavnego vizita Prezidenta Rossii Vladimira Putina v Argentinu ubeditelʼno demonstriruyut, chto nashi strany stanovyatsya strategicheskimi partnerami.Tak kto i za chto pytayetsya ubratʼ Kristinu Kirshner, ispolʼzuya ekonomicheskiye trudnosti v Argentine?Tatʼyana Poloskova — doktor politicheskix nauk, shef-redaktor redaktsii Latinskoy Ameriki IA REGNUM Tatʼyana Poloskova
openwebdoc_14	Kto i zachem nachal voynu protiv prezidenta Argentiny? VAShINGTON, 15 noyabrya 2014, 17:12 — REGNUM  Na etoy nedele v Argentine nachalisʼ mnogotysyachnyye aktsii protesta. Protestuyushchiye trebuyut, chtoby Prezident strany Kristina Kirshner dosrochno slojila polnomochiya.Massovaya manifestatsiya proshla 13 noyabrya v tsentre Buenos-Ayresa po izvestnomu yeshche so vremen perevorota v Chili stsenariyu: jenshchiny bili v kastryuli, tolpa skandirovala: «Kristinu Kirshner — v otstavku!» Tolʼko chto zakonchilasʼ dvuxdnevnaya zabastovka bankovskix slujashchix, paralizovavshaya finansovuyu jiznʼ v strane. Aktsii protesta proveli uchitelya provintsii Buenos-Ayres.Obʼektivnyye prichiny dlya proyavleniya nedovolʼstva yestʼ: inflyatsiya sostavlyayet boleye 20 protsentov, v strane nablyudayetsya rost ulichnoy prestupnosti. Spravedlivosti radi otmetim, chto Buenos-Ayres, i do prixoda k vlasti K. Kirshner, mojno bylo nazvatʼ «bezopasnoy stolitsey» tolʼko otnositelʼno, v sravnenii s Bogotoy ili Karakasom.Chto kasayetsya urovnya korruptsii. to v stranax Latinskoy Ameriki on vsegda vysok. Vsplesk negativnyx emotsiy u argentintsev vyzvalo to. chto v svoyem nedavnem otchete Mejdunarodnaya nepravitelʼstvennaya organizatsiya «Transparency International» nazvala Argentinu «samoy korrumpirovannoy stranoy v Latinskoy Amerike», naryadu s Meksikoy. Odnako, eta je obshchestvennaya organizatsiya, nazvala neskolʼko let nazad provedeniye nezavisimogo audita deyatelʼnosti pravitelʼstva Yulii Timoshenko «oxotoy na vedʼm». Otmetim. chto za god do etix sobytiy Transparency International v svoix otchetax sama zayavlyala o vysokom urovne korruptsii v pravitelʼstve Yulii Timoshenko.Tem ne meneye, nesmotrya na kritichnostʼ situatsii, argentinskiye eksperty ne yediny v svoix otsenkax. Pravoye argentinskoye izdaniye La Nacion pishet, k primeru. chto tolʼko vybory novogo Prezidenta v 2015 godu polojat konets negativnym tendentsiyam v ekonomike strany, sredi kotoryx nazyvayet i kriticheskiy rost bezrabotitsy v strane, A kak otmechayet Xuan Luis Bur, glavnyy ekonomist Fiel, kolichestvo uvolʼneniy poka ne dostiglo rekordnogo urovnya 2009 goda i nadejda na snijeniye urovnya bezrabotitsy yestʼ (libreprensa.com).Kristina Kirshner dvajdy izbralasʼ Prezidentom Argentiny. Za period naxojdeniya u vlasti ona usilila gosudarstvennyy kontrolʼ nad ekonomikoy. Pervyye massovyye aktsii protesta s trebovaniyem otpravitʼ Kirshner v otstavku nachalisʼ kak raz posle togo, kogda ona ogranichila svobodnoye xojdeniye dollara v strane i vvela kontrolʼ za obmenom valyut.Kristina Kirshner stala vozvrashchatʼ pod kontrolʼ gosudarstva strategicheskiye obʼekty i predpriyatiya, kotoryye byli privatizirovany v 90-e gody pri Prezidente Karlose Meneme, o kotorom prostoye naseleniye Argentiny v te gody otzyvalosʼ odnoznachno: «V meshok — i v okean»! Pravitelʼstvo Argentiny razrabotalo i prinyalo novyy zakon o SMI. kotoryy byl napravlen protiv monopolii i pooshchryal konkurentsiyu, chto vyzvalo rezkoye negodovaniye pravyx izdaniy, takix kak «Clarin». V SShA Kristinu tut je nazvali «chavistkoy» (storonnitsey Ugo Chavesa) i obvinili v pokushenii na prava sredstv massovoy informatsii.Kristina Kirshner vesnoy 2014 goda podvergla rezkoy kritike rukovodstvo SShA i Velikobritanii za politiku «dvoynyx standartov» po otnosheniyu k Krymu i Malʼvinskim (Folklendskim) ostrovam i vystupila protiv vvedeniya ekonomicheskix sanktsiy po otnosheniyu k Rossii. I. nakonets, itogi nedavnego vizita Prezidenta Rossii Vladimira Putina v Argentinu ubeditelʼno demonstriruyut, chto nashi strany stanovyatsya strategicheskimi partnerami.Tak kto i za chto pytayetsya ubratʼ Kristinu Kirshner, ispolʼzuya ekonomicheskiye trudnosti v Argentine? Tatʼyana Poloskova
openwebdoc_15	«Vesyolyy» port: na kakix usloviyax SShA otmenyat blokadu Kuby? Za kakoy indulʼgentsiyey priletela v SShA prezident Brazilii? Vasvi Abduraimov: «U krymskix tatar drugogo vybora ne bylo i net» Kolumbiya: mirnyy protsess ili konflikt narkokarteley? Triumf Kitaya i ochenʼ myagkaya «sila» Rossii v Latinskoy Amerike Ubiystva studentov i politicheskiye obeshchaniya prezidenta Chili Dobʼyotsya li Paragvay priznaniya genotsida, organizovannogo Velikobritaniyey? Lidery stran Latinskoy Ameriki vedut privychnuyu mnogostoronnyuyu igru Rossiya i Latinskaya Amerika: igra vslepuyu Rossiya v Argentine: otkliki Onkologiya i klyatva Gippokrata v Rossii: chto proisxodit? Panama-2: chto nado znatʼ ob alʼternative Panamskomu kanalu Novaya Kuba vybirayet kitayskuyu modelʼ Kuba slishkom tsenna dlya nas, chtoby Rossiya snova ushla ottuda Che Gevara skazal: «Amerikantsev nelʼzya puskatʼ daje na malenʼkiy kusochek palʼtsa»: Intervʼ Kto kogo ubivayet v Argentine? Chto ob etom znayet Rossiya? Udar v geopoliticheskiy tyl: Kitay posylayet signal SShA Nachalo kontsa: Kuba poshla putyom gorbachyovskogo SSSR… Rossiya «gluboko udovletvorena» Narkobiznes Meksiki nachal sponsirovatʼ «prosveshcheniye mass» v Rossii Rossiyskiy gosudarstvennyy propagandist — protiv soyuznika Rossii v Brazilii Kto i zachem nachal voynu protiv prezidenta Argentiny? Pochemu posolʼstvo Rossii ne xochet pomochʼ svyashchenniku RPTs? Katastrofa ryadom: SShA yedva ne izgnali BRIKS iz Latinskoy Ameriki Tatʼyana Poloskova
openwebdocs_16	«Vesyolyy» port: na kakix usloviyax SShA otmenyat blokadu Kuby? Za kakoy indulʼgentsiyey priletela v SShA prezident Brazilii? Vasvi Abduraimov: «U krymskix tatar drugogo vybora ne bylo i net» Kolumbiya: mirnyy protsess ili konflikt narkokarteley? Triumf Kitaya i ochenʼ myagkaya «sila» Rossii v Latinskoy Amerike Ubiystva studentov i politicheskiye obeshchaniya prezidenta Chili Dobʼyotsya li Paragvay priznaniya genotsida, organizovannogo Velikobritaniyey? Lidery stran Latinskoy Ameriki vedut privychnuyu mnogostoronnyuyu igru Rossiya i Latinskaya Amerika: igra vslepuyu Rossiya v Argentine: otkliki Onkologiya i klyatva Gippokrata v Rossii: chto proisxodit? Panama-2: chto nado znatʼ ob alʼternative Panamskomu kanalu Novaya Kuba vybirayet kitayskuyu modelʼ Kuba slishkom tsenna dlya nas, chtoby Rossiya snova ushla ottuda Che Gevara skazal: «Amerikantsev nelʼzya puskatʼ daje na malenʼkiy kusochek palʼtsa»: Intervʼ Kto kogo ubivayet v Argentine? Chto ob etom znayet Rossiya? Udar v geopoliticheskiy tyl: Kitay posylayet signal SShA Nachalo kontsa: Kuba poshla putyom gorbachyovskogo SSSR… Rossiya «gluboko udovletvorena» Narkobiznes Meksiki nachal sponsirovatʼ «prosveshcheniye mass» v Rossii Rossiyskiy gosudarstvennyy propagandist — protiv soyuznika Rossii v Brazilii Kto i zachem nachal voynu protiv prezidenta Argentiny? Pochemu posolʼstvo Rossii ne xochet pomochʼ svyashchenniku RPTs? Katastrofa ryadom: SShA yedva ne izgnali BRIKS iz Latinskoy Ameriki Tatʼyana Poloskova
